id;first_name;last_name;patronymic;last_modified_date
83F77EFB-DD88-4C18-9226-FFED849F0C1F;Наталья;Сафронова;Андреевна;2024-02-24 00:00:00
1CB98A30-443D-43FA-A010-14DB5096F737;Алевтина;Сидорова;Сергеевна;2024-02-24 00:00:00
B90E3E2A-8F99-4B61-8B75-9AC6F02C5E34;Екатерина;Иванова;Ильинична;2024-02-24 00:00:00
AA5D478F-358D-46C7-A2FB-5E2C0CBB93F0;Владимир;Иванов;Юрьевич;2024-02-24 00:00:00
11016D07-4BD3-4733-B74D-E7E5BE4FA477;Василий;Сидоров;Иванович;2024-02-24 00:00:00
03186916-3632-4374-98F9-F43CEE472AEB;Виктория;Петрова;Вадимовна;2024-02-24 00:00:00
F01A9E83-BC11-40F8-91A0-F908D8E42B88;Лидия;Котова;Александровна;2024-02-24 00:00:00
5E74D9F7-793D-4531-9B49-38CA671FE841;Эрик;Гаспариан;Давидович;2024-02-24 00:00:00
DCB2E58C-0B32-4636-8554-C096843E8B1E;Николай;Даниленков;Олегович;2024-02-24 00:00:00
8FF0ABC0-C81F-4D61-8ABE-56AD14B555D0;Иван;Григорьев;Юрьевич;2024-02-24 00:00:00